,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,yellow_cards,was_home,opponent_team,Target_Output
3,0.6333333333333333,0.0,0.0,2.0,0.0,0.19999999999999998,427.0,0.0,0.0,0.09999999999999999,0.8666666666666667,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.0,0.0,0.6666666666666666,49.333333333333336,0.0,False,9.0,0.0
4,0.5666666666666667,0.0,0.0,2.0,0.0,0.19999999999999998,427.0,0.0,0.0,0.09999999999999999,0.8666666666666667,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.3333333333333335,0.0,0.6666666666666666,48.666666666666664,0.0,False,17.0,0.0
5,0.06666666666666667,0.0,0.0,1.0,0.0,0.03333333333333333,427.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,1.3333333333333333,0.0,0.3333333333333333,48.333333333333336,0.0,True,12.0,0.0
6,-0.3666666666666667,0.0,0.0,0.0,0.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.0,0.0,0.0,48.0,0.0,False,11.0,0.0
7,-0.39999999999999997,0.0,0.0,0.0,0.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,47.666666666666664,0.0,True,8.0,1.0
8,-0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.09999999999999999,427.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,47.333333333333336,0.0,False,15.0,1.0
9,0.3333333333333333,0.0,0.0,1.6666666666666667,0.0,0.09999999999999999,427.0,0.0,0.0,0.0,0.13333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,47.0,0.0,True,2.0,0.0
10,0.3666666666666667,0.0,0.0,1.6666666666666667,0.0,0.09999999999999999,427.0,0.0,0.0,0.0,0.13333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.0,0.0,0.6666666666666666,47.0,0.0,True,13.0,0.0
11,0.4666666666666666,0.0,0.0,0.6666666666666666,0.0,0.2333333333333333,427.0,0.0,0.0,0.03333333333333333,0.13333333333333333,5.666666666666667,0.0,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,0.0,0.3333333333333333,47.0,0.3333333333333333,False,10.0,0.0
12,0.3666666666666667,0.0,0.0,-0.3333333333333333,0.0,0.2333333333333333,427.0,0.0,0.0,0.03333333333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,47.0,0.3333333333333333,True,6.0,2.0
